"id","mean","mode","lower","upper","variance"
"Quadratic_Amphenicols:Clostridium",-0.951213747174187,-0.91,-4.83614209878431,2.96950388520997,3.95422907087964
"Quadratic_Amphenicols:Clostridium",-0.951213747174187,-0.63,-4.83614209878431,2.96950388520997,3.95422907087964
"Quadratic_Amphenicols:Clostridium",-0.951213747174187,-0.45,-4.83614209878431,2.96950388520997,3.95422907087964
"Quadratic_Amphenicols:Enterobacter",-0.893217445021981,-1.67,-5.46267273281179,4.07026377682508,5.86163522428285
"Quadratic_Amphenicols:Enterococcus",-4.09939813048086,-4.37,-8.23437619343366,0.333716625672902,4.7839238464881
"Quadratic_Amphenicols:Escherichia",0.160858597055857,0.54,-3.7193368090402,3.85623642678821,3.67646346548085
"Quadratic_Amphenicols:Klebsiella",-1.19241357088062,-1.12,-5.77116449358526,2.51167203698934,4.28489659190504
"Quadratic_Amphenicols:Morganella",-3.40505692875229,-4.74,-9.2499347619567,2.28701409088595,8.85975728807053
"Quadratic_Amphenicols:Morganella",-3.40505692875229,-3.83,-9.2499347619567,2.28701409088595,8.85975728807053
"Quadratic_Amphenicols:Proteus",0.985126717986466,1.01,-3.41104202865967,5.384490929905,4.90246048346351
"Quadratic_Amphenicols:Providencia",3.67377282421928,1.61,-2.69290644454136,11.1194750882772,12.7379841478571
"Quadratic_Amphenicols:Salmonella",1.72186327165124,1.77,-3.47774888016935,7.55613939293925,7.71489182379384
"Quadratic_Amphenicols:Stenotrophomonas",-2.09551648255808,-2.75,-6.37566135504055,2.23271057152395,4.82047492613425
"Quadratic_Amphenicols:Stenotrophomonas",-2.09551648255808,-1.76,-6.37566135504055,2.23271057152395,4.82047492613425
"Quadratic_Amphenicols:Streptococcus",4.08184827026559,4.03,0.539156119556176,7.66958149062448,3.28888967693477
"Quadratic_Antimycobacterials:Clostridium",-0.991154497480118,-1.69,-3.9778107577222,1.99551883127173,2.2999506883576
"Quadratic_Antimycobacterials:Clostridium",-0.991154497480118,-1.6,-3.9778107577222,1.99551883127173,2.2999506883576
"Quadratic_Antimycobacterials:Clostridium",-0.991154497480118,-1.51,-3.9778107577222,1.99551883127173,2.2999506883576
"Quadratic_Antimycobacterials:Clostridium",-0.991154497480118,-1.22,-3.9778107577222,1.99551883127173,2.2999506883576
"Quadratic_Antimycobacterials:Clostridium",-0.991154497480118,-1.12,-3.9778107577222,1.99551883127173,2.2999506883576
"Quadratic_Antimycobacterials:Clostridium",-0.991154497480118,-0.79,-3.9778107577222,1.99551883127173,2.2999506883576
"Quadratic_Antimycobacterials:Helicobacter",-1.55648134574846,-2.19,-5.37003269323248,2.40787366640391,3.95263955864191
"Quadratic_Antimycobacterials:Helicobacter",-1.55648134574846,-1.57,-5.37003269323248,2.40787366640391,3.95263955864191
"Quadratic_Antimycobacterials:Mycobacterium",-1.066989991842,-1.95,-5.11913498924221,2.86806136478825,4.13695010397572
"Quadratic_Antimycobacterials:Pseudomonas",-4.52616640162537,-4.53,-8.72344177061292,-0.741940164606139,4.21393584335279
"Quadratic_Antimycobacterials:Staphylococcus",-3.00738350685366,-3.75,-7.05789763818171,0.893380672493915,4.22399738268776
"Quadratic_Antimycobacterials:Streptococcus",2.46350157985306,2.59,-1.26441591076097,5.75932881850214,3.15195988386558
"Quadratic_Carbapenems:Acinetobacter",-4.07568255496064,-4.48,-8.0584483607231,0.0721875275028596,4.19447478290771
"Quadratic_Carbapenems:Citrobacter",-3.42058955337789,-2.97,-9.47117310444783,2.14538255041231,8.66188300535771
"Quadratic_Carbapenems:Clostridium",-2.06442432742994,-2.45,-5.17049264427703,1.06590994093273,2.62505952161312
"Quadratic_Carbapenems:Enterobacter",-0.0477058509679481,0.22,-4.13840646071517,4.33238256683925,4.67966851516512
"Quadratic_Carbapenems:Enterobacter",-0.0477058509679481,0.85,-4.13840646071517,4.33238256683925,4.67966851516512
"Quadratic_Carbapenems:Enterobacter",-0.0477058509679481,1.09,-4.13840646071517,4.33238256683925,4.67966851516512
"Quadratic_Carbapenems:Escherichia",-0.52639796325701,-0.25,-4.0418981682551,3.49232386749939,3.73478057204479
"Quadratic_Carbapenems:Klebsiella",-0.584194097346487,-1.84,-3.75757329300684,2.7606350509326,2.72374974487642
"Quadratic_Carbapenems:Klebsiella",-0.584194097346487,0.01,-3.75757329300684,2.7606350509326,2.72374974487642
"Quadratic_Carbapenems:Morganella",-5.36651851243796,-5.72,-10.6315199218669,-0.0956251357479039,7.15758975187224
"Quadratic_Carbapenems:Morganella",-5.36651851243796,-5.64,-10.6315199218669,-0.0956251357479039,7.15758975187224
"Quadratic_Carbapenems:Morganella",-5.36651851243796,-4.01,-10.6315199218669,-0.0956251357479039,7.15758975187224
"Quadratic_Carbapenems:Morganella",-5.36651851243796,-3.57,-10.6315199218669,-0.0956251357479039,7.15758975187224
"Quadratic_Carbapenems:Proteus",0.974831617908904,-0.23,-3.55764604967997,5.18173825475379,5.09453489806088
"Quadratic_Carbapenems:Pseudomonas",-3.72882449475674,-4.03,-7.41447026972848,0.198976302930133,3.71032398561508
"Quadratic_Carbapenems:Pseudomonas",-3.72882449475674,-3.55,-7.41447026972848,0.198976302930133,3.71032398561508
"Quadratic_Carbapenems:Staphylococcus",-2.43990952008117,-1.21,-5.89718366084101,1.21336302989668,3.24661922271504
"Quadratic_Carbapenems:Stenotrophomonas",1.59447503377837,1.93,-2.67536010454739,6.2131654854377,5.17064236538675
"Quadratic_Carbapenems:Stenotrophomonas",1.59447503377837,2.18,-2.67536010454739,6.2131654854377,5.17064236538675
"Quadratic_Carbapenems:Streptococcus",1.88713294374713,1.93,-1.51912760698666,5.43048755010849,3.1504088352701
"Quadratic_Cephalosporins:Acinetobacter",-2.25196999806392,-0.86,-5.4127344587354,0.859375307380312,2.60262436741336
"Quadratic_Cephalosporins:Citrobacter",-0.0225085419477069,-1.13,-5.55232997046413,5.9593837863027,8.44710545730898
"Quadratic_Cephalosporins:Citrobacter",-0.0225085419477069,-1.11,-5.55232997046413,5.9593837863027,8.44710545730898
"Quadratic_Cephalosporins:Citrobacter",-0.0225085419477069,-0.3,-5.55232997046413,5.9593837863027,8.44710545730898
"Quadratic_Cephalosporins:Citrobacter",-0.0225085419477069,0.47,-5.55232997046413,5.9593837863027,8.44710545730898
"Quadratic_Cephalosporins:Enterobacter",-1.6284491034139,-1.76,-5.74793140913615,2.52080850188563,4.54492466599058
"Quadratic_Cephalosporins:Enterococcus",-4.79856466174333,-4.75,-8.15158172078365,-1.3983740289676,2.95755970512041
"Quadratic_Cephalosporins:Escherichia",1.3635302511966,1.76,-1.83544228444204,4.48892154049155,2.65135524644082
"Quadratic_Cephalosporins:Haemophilus",1.89821289401793,1.67,-1.21995414515115,4.58841540874284,2.19204749408896
"Quadratic_Cephalosporins:Klebsiella",-0.829913143400237,-1.34,-4.04355002237092,2.23139150772947,2.5268968117517
"Quadratic_Cephalosporins:Klebsiella",-0.829913143400237,-0.97,-4.04355002237092,2.23139150772947,2.5268968117517
"Quadratic_Cephalosporins:Klebsiella",-0.829913143400237,-0.85,-4.04355002237092,2.23139150772947,2.5268968117517
"Quadratic_Cephalosporins:Klebsiella",-0.829913143400237,-0.43,-4.04355002237092,2.23139150772947,2.5268968117517
"Quadratic_Cephalosporins:Moraxella",2.88078222669137,2.43,-2.19030093630947,7.73969652014963,6.16294806147642
"Quadratic_Cephalosporins:Moraxella",2.88078222669137,2.66,-2.19030093630947,7.73969652014963,6.16294806147642
"Quadratic_Cephalosporins:Morganella",-4.09480866187011,-3.97,-8.80494840677385,0.231909962356294,5.31819030219232
"Quadratic_Cephalosporins:Morganella",-4.09480866187011,-3.11,-8.80494840677385,0.231909962356294,5.31819030219232
"Quadratic_Cephalosporins:Neisseria",-2.78399465431642,-1.92,-8.23514228497395,2.66522701696383,7.72866344036737
"Quadratic_Cephalosporins:Proteus",0.786216870555661,0.95,-3.00233303938692,4.72618625187699,3.94742004577265
"Quadratic_Cephalosporins:Providencia",3.8948447317927,2.68,-2.22682366174606,10.664725994718,11.2252664273101
"Quadratic_Cephalosporins:Pseudomonas",-3.07081587798324,-2.7,-5.4421594300571,-0.438744335122244,1.59534995527248
"Quadratic_Cephalosporins:Staphylococcus",-0.0863836363246814,0.08,-2.96076985849907,2.36555761483947,1.83822467603648
"Quadratic_Cephalosporins:Stenotrophomonas",1.42749021510587,1.35,-1.88484168872675,4.76006958988904,2.88184616872506
"Quadratic_Cephalosporins:Streptococcus",3.85075070373567,3.86,1.19985887504501,6.53270951339602,1.83218728544928
"Quadratic_Glycopeptides:Aerococcus",-2.24052117910115,-2.08,-9.03640910980534,4.89601858156934,12.2311944591695
"Quadratic_Glycopeptides:Enterococcus",-5.72392201430501,-6.42,-9.18808573962073,-2.06351703807345,3.40998868946114
"Quadratic_Glycopeptides:Enterococcus",-5.72392201430501,-5.92,-9.18808573962073,-2.06351703807345,3.40998868946114
"Quadratic_Glycopeptides:Kocuria",-0.399177197443219,-0.68,-6.95097352858736,6.23765340882625,10.794091455155
"Quadratic_Glycopeptides:Kocuria",-0.399177197443219,-0.58,-6.95097352858736,6.23765340882625,10.794091455155
"Quadratic_Glycopeptides:Kocuria",-0.399177197443219,0.06,-6.95097352858736,6.23765340882625,10.794091455155
"Quadratic_Glycopeptides:Kocuria",-0.399177197443219,1.5,-6.95097352858736,6.23765340882625,10.794091455155
"Quadratic_Glycopeptides:Pseudomonas",-4.7316124260926,-3.96,-8.50003755158359,-1.32656950711573,3.3874790344824
"Quadratic_Glycopeptides:Staphylococcus",-4.62662172910992,-5.87,-8.77077984582796,-0.434050790641836,4.70121961446429
"Quadratic_Glycopeptides:Staphylococcus",-4.62662172910992,-4.09,-8.77077984582796,-0.434050790641836,4.70121961446429
"Quadratic_Glycopeptides:Streptococcus",0.942044570539651,-0.02,-2.71371158233699,4.54586550160297,3.40015589539011
"Quadratic_Imidazoles:Helicobacter",-3.34995463514706,-2.84,-7.50247803840122,1.10410788883157,4.80308607614181
"Quadratic_Lincosamides:Aerococcus",-2.33884614597205,-1.62,-9.27520439703602,4.12018420957261,11.4096354872135
"Quadratic_Lincosamides:Clostridium",-1.36408295354208,-1.57,-4.64998448992661,2.07551990978861,2.85138713647442
"Quadratic_Lincosamides:Cutibacterium",-2.90476382802931,-1.72,-9.51465601122466,3.5068797721983,10.9777085828844
"Quadratic_Lincosamides:Kocuria",0.957040861135089,-0.86,-5.39874529210281,7.30580528014596,10.5517169162343
"Quadratic_Lincosamides:Staphylococcus",-2.46231499366781,-3.21,-5.57840681819325,0.688681261011344,2.56508045683906
"Quadratic_Lincosamides:Streptococcus",1.37442499842764,1.67,-2.18624049076523,4.69266569581623,3.07386361449012
"Quadratic_Macrolides:Aerococcus",-1.76304854253399,-2.84,-7.84127937855328,4.66812405526501,10.0922072270949
"Quadratic_Macrolides:Campylobacter",-0.252256359006345,-1.29,-6.18985430805589,5.51082369871967,8.84662435765261
"Quadratic_Macrolides:Clostridium",-2.17618343742826,-2.44,-5.37620847170327,1.17998638049659,2.86835230909325
"Quadratic_Macrolides:Cutibacterium",-0.95515523346893,-1.31,-7.01559714164151,4.92281796179492,9.15477099596638
"Quadratic_Macrolides:Haemophilus",1.22903387953237,0.49,-2.99400675780754,5.56341701943084,4.65653060026631
"Quadratic_Macrolides:Helicobacter",-0.194161672034667,-0.11,-3.9000829386474,3.09552356122421,3.20307990318864
"Quadratic_Macrolides:Klebsiella",-0.099337200237297,0.34,-3.38287183637329,3.19886029711875,2.82943079944984
"Quadratic_Macrolides:Kocuria",0.292620322134477,-1.25,-6.4539242810638,6.85861040755682,11.0977412609746
"Quadratic_Macrolides:Moraxella",2.18194670001054,2.14,-2.54985489127858,7.49260968241144,6.54366634549754
"Quadratic_Macrolides:Moraxella",2.18194670001054,2.26,-2.54985489127858,7.49260968241144,6.54366634549754
"Quadratic_Macrolides:Neisseria",-5.00487428801636,-4.57,-10.7073432211195,0.191515640797801,7.63578282471468
"Quadratic_Macrolides:Pseudomonas",-3.93670429221491,-4.09,-7.16392002899475,-0.596276505671694,2.71486971364731
"Quadratic_Macrolides:Shigella",-3.03364304337033,-3.54,-7.51362820909138,1.61208616123313,5.20073573421367
"Quadratic_Macrolides:Shigella",-3.03364304337033,-2.25,-7.51362820909138,1.61208616123313,5.20073573421367
"Quadratic_Macrolides:Staphylococcus",-1.66251246344876,-3.09,-5.38712204816595,2.1517203308525,3.62385590020163
"Quadratic_Macrolides:Streptococcus",2.0161792516986,1.53,-1.53866930170796,5.62350777073439,3.27052480105969
"Quadratic_Macrolides:Streptococcus",2.0161792516986,2.34,-1.53866930170796,5.62350777073439,3.27052480105969
"Quadratic_Macrolides:Streptococcus",2.0161792516986,2.83,-1.53866930170796,5.62350777073439,3.27052480105969
"Quadratic_Monobactams:Citrobacter",0.109730323434137,0.91,-5.89736163145008,6.25037483502536,9.56381511537363
"Quadratic_Monobactams:Enterobacter",-0.898847677188194,0.19,-5.52471815739831,4.10737148645392,6.02819985669167
"Quadratic_Monobactams:Escherichia",0.384108462609138,-0.34,-3.57391139589191,4.433702802677,4.1250556582531
"Quadratic_Monobactams:Klebsiella",-1.27045210471994,-2.37,-5.86586636332152,2.75716848061726,4.63247933096219
"Quadratic_Monobactams:Klebsiella",-1.27045210471994,-1.18,-5.86586636332152,2.75716848061726,4.63247933096219
"Quadratic_Monobactams:Klebsiella",-1.27045210471994,-0.93,-5.86586636332152,2.75716848061726,4.63247933096219
"Quadratic_Monobactams:Klebsiella",-1.27045210471994,-0.75,-5.86586636332152,2.75716848061726,4.63247933096219
"Quadratic_Monobactams:Klebsiella",-1.27045210471994,-0.58,-5.86586636332152,2.75716848061726,4.63247933096219
"Quadratic_Monobactams:Proteus",1.28232660758494,0.32,-3.84995755729261,6.295321327945,6.60761117149274
"Quadratic_Monobactams:Providencia",4.13432121037564,3.27,-2.96580384689989,11.7486562960139,14.0963878773324
"Quadratic_Monobactams:Providencia",4.13432121037564,3.59,-2.96580384689989,11.7486562960139,14.0963878773324
"Quadratic_Monobactams:Providencia",4.13432121037564,4,-2.96580384689989,11.7486562960139,14.0963878773324
"Quadratic_Monobactams:Pseudomonas",-3.27042551812399,-5.02,-7.85392832157615,0.892399543588935,5.01950605177599
"Quadratic_Nitrofurans:Escherichia",-0.67681762167311,-0.64,-4.78223202430344,2.96247281754164,3.91193304264424
"Quadratic_Nitrofurans:Helicobacter",1.48469014349875,1.31,-2.54325236116908,5.69146667417798,4.39708070457343
"Quadratic_Nitrofurans:Helicobacter",1.48469014349875,1.57,-2.54325236116908,5.69146667417798,4.39708070457343
"Quadratic_Nitrofurans:Helicobacter",1.48469014349875,1.58,-2.54325236116908,5.69146667417798,4.39708070457343
"Quadratic_Nitrofurans:Helicobacter",1.48469014349875,2.52,-2.54325236116908,5.69146667417798,4.39708070457343
"Quadratic_Nitrofurans:Klebsiella",-0.905802498376885,-1.33,-4.87852165619032,3.26179755505984,4.36968480348297
"Quadratic_Nitrofurans:Proteus",1.14317530729885,1.19,-3.56538126430844,5.9528126264248,5.87256091203566
"Quadratic_Other:Enterobacter",-1.2102822774562,-2.16,-5.99917257938678,3.44621605525611,5.93497937328139
"Quadratic_Other:Enterococcus",-3.37542440202792,-3.64,-7.95029670868034,1.44925894170835,5.67882915064917
"Quadratic_Other:Escherichia",-1.17709968144589,-1.04,-5.05092679158405,2.55633265045594,3.75471887697341
"Quadratic_Other:Klebsiella",-0.158652665327931,-0.98,-4.6524937070084,4.36933504919522,5.19265034108471
"Quadratic_Other:Morganella",-4.48247858317248,-6.08,-9.88341282768951,0.853082249311175,7.50057431602327
"Quadratic_Other:Morganella",-4.48247858317248,-4.35,-9.88341282768951,0.853082249311175,7.50057431602327
"Quadratic_Other:Morganella",-4.48247858317248,-3.91,-9.88341282768951,0.853082249311175,7.50057431602327
"Quadratic_Other:Providencia",2.60583315776796,2.64,-4.80592705638192,9.88410204273246,14.2752799612497
"Quadratic_Other:Pseudomonas",-3.48439983209404,-2.91,-7.81926812377803,0.305807647840066,4.35196223640849
"Quadratic_Other:Staphylococcus",-0.435166502093448,-1.13,-4.88902620536298,3.92693374224503,5.00578581530484
"Quadratic_Other:Streptococcus",1.64406868691715,1.8,-1.74350834885629,5.09636391998281,3.06361593726681
"Quadratic_Penicillins:Acinetobacter",-1.9859999857043,-2.6,-5.21261669993353,1.36819088297161,2.87642393533091
"Quadratic_Penicillins:Aerococcus",0.967625441057654,1.06,-5.39570625976984,7.28097803424242,10.0857056911872
"Quadratic_Penicillins:Citrobacter",-0.235331985520994,-0.64,-5.48046614548576,5.35571874643375,7.68753153740668
"Quadratic_Penicillins:Citrobacter",-0.235331985520994,0.3,-5.48046614548576,5.35571874643375,7.68753153740668
"Quadratic_Penicillins:Enterobacter",0.312055948353688,1.45,-3.81163049171339,4.74792729481389,4.70478729412315
"Quadratic_Penicillins:Enterococcus",-4.7644522731638,-5.29,-8.83940063146158,-1.05119640873478,3.88563365803336
"Quadratic_Penicillins:Escherichia",1.08602665561173,0.63,-2.16335498041492,4.13747910101121,2.52807134696472
"Quadratic_Penicillins:Escherichia",1.08602665561173,0.97,-2.16335498041492,4.13747910101121,2.52807134696472
"Quadratic_Penicillins:Haemophilus",2.11543509947399,3.28,-1.61921126570046,5.63435473731664,3.4079934723695
"Quadratic_Penicillins:Helicobacter",-0.445908598483219,-1.02,-4.37059764483015,3.65573419464284,4.08555352664562
"Quadratic_Penicillins:Klebsiella",-0.247894350387649,-0.65,-4.11222555221433,3.39036479655965,3.65748684850269
"Quadratic_Penicillins:Kocuria",2.54445370437234,0.68,-3.86437610618728,8.94541557147311,10.4687882345423
"Quadratic_Penicillins:Kocuria",2.54445370437234,1.36,-3.86437610618728,8.94541557147311,10.4687882345423
"Quadratic_Penicillins:Kocuria",2.54445370437234,2.52,-3.86437610618728,8.94541557147311,10.4687882345423
"Quadratic_Penicillins:Moraxella",2.14417794808137,1.6,-3.18672151473839,7.30963579131317,7.14879296776247
"Quadratic_Penicillins:Morganella",-3.29477381374583,-2.81,-9.02433177582743,2.29067164535388,8.30660631591671
"Quadratic_Penicillins:Neisseria",-0.574621518810226,0.85,-6.50098475612447,5.65355618180067,9.3554626074569
"Quadratic_Penicillins:Proteus",1.52076470694584,0.09,-2.40294129104762,5.23466087727597,3.84511905365676
"Quadratic_Penicillins:Proteus",1.52076470694584,1.74,-2.40294129104762,5.23466087727597,3.84511905365676
"Quadratic_Penicillins:Providencia",4.4107142303806,4.65,-1.66620774113411,12.148826264518,12.3124674751821
"Quadratic_Penicillins:Pseudomonas",-2.3317368272513,-1.67,-5.69491607830754,0.923399922446899,2.81529026236892
"Quadratic_Penicillins:Salmonella",2.74257730585912,2.06,-2.8426294975928,8.53828951746504,8.42058446229648
"Quadratic_Penicillins:Shigella",0.102852625625968,0.15,-4.30587549726695,4.15467741824766,4.64421384792279
"Quadratic_Penicillins:Staphylococcus",-0.341149918129649,-0.19,-4.06346222373485,3.27764302042848,3.39346059562282
"Quadratic_Penicillins:Stenotrophomonas",1.76188025772759,2.31,-2.2520947250942,5.88133009421071,4.28657121507716
"Quadratic_Penicillins:Streptococcus",2.4995247842113,1.91,-1.39673405511322,6.10106770108257,3.63833059196187
"Quadratic_Polymyxins:Acinetobacter",-2.70824188850203,-3.16,-7.45127247645179,1.92805218742454,5.63811576446614
"Quadratic_Polymyxins:Acinetobacter",-2.70824188850203,-2.78,-7.45127247645179,1.92805218742454,5.63811576446614
"Quadratic_Polymyxins:Pseudomonas",-1.27106629458319,-1.2,-5.95913495587007,2.88410334959302,4.95760941174321
"Quadratic_Polymyxins:Stenotrophomonas",0.193103701606036,-0.66,-4.54414534235255,5.20952182183688,6.21220972144384
"Quadratic_Quinolones:Acinetobacter",-6.12638320333792,-6.16,-10.2516915784221,-1.94057017614807,4.40542805241818
"Quadratic_Quinolones:Campylobacter",-2.13005985807896,-2.8,-7.86364086848444,4.3209203101796,9.22123068514123
"Quadratic_Quinolones:Citrobacter",-4.443717444709,-4.34,-9.73617891989853,0.911570301909051,7.04459837120707
"Quadratic_Quinolones:Clostridium",-4.85185112737842,-5.36,-8.98969442226941,-0.791622507080479,4.38825674986465
"Quadratic_Quinolones:Clostridium",-4.85185112737842,-5.13,-8.98969442226941,-0.791622507080479,4.38825674986465
"Quadratic_Quinolones:Clostridium",-4.85185112737842,-4.14,-8.98969442226941,-0.791622507080479,4.38825674986465
"Quadratic_Quinolones:Enterobacter",-3.91569957141025,-3.99,-7.74099329853887,-0.133178692286601,3.7138636354397
"Quadratic_Quinolones:Enterococcus",-7.89041705874675,-8.48,-11.193833046921,-4.46000295038536,2.86131902924686
"Quadratic_Quinolones:Enterococcus",-7.89041705874675,-6.92,-11.193833046921,-4.46000295038536,2.86131902924686
"Quadratic_Quinolones:Escherichia",-4.35345012769177,-4.86,-8.11603841770276,-1.32017406693913,2.95764810508983
"Quadratic_Quinolones:Escherichia",-4.35345012769177,-4.47,-8.11603841770276,-1.32017406693913,2.95764810508983
"Quadratic_Quinolones:Escherichia",-4.35345012769177,-3.78,-8.11603841770276,-1.32017406693913,2.95764810508983
"Quadratic_Quinolones:Haemophilus",-1.76935760384814,-1.68,-6.05351741730358,2.43597792565723,4.70536565727781
"Quadratic_Quinolones:Helicobacter",-4.13318643330132,-4.04,-7.7211452111941,-0.296796502744722,3.61130490972276
"Quadratic_Quinolones:Klebsiella",-4.11232473618347,-4.64,-7.93742499864823,-0.187259563166082,3.84597394553448
"Quadratic_Quinolones:Klebsiella",-4.11232473618347,-3.95,-7.93742499864823,-0.187259563166082,3.84597394553448
"Quadratic_Quinolones:Klebsiella",-4.11232473618347,-3.58,-7.93742499864823,-0.187259563166082,3.84597394553448
"Quadratic_Quinolones:Kocuria",-2.88771873377783,-4.52,-9.12746557656054,3.04213958282386,9.42579502181851
"Quadratic_Quinolones:Kocuria",-2.88771873377783,-3.05,-9.12746557656054,3.04213958282386,9.42579502181851
"Quadratic_Quinolones:Morganella",-5.25233860745136,-5.29,-10.9408180758221,0.364760745949711,8.11616223452049
"Quadratic_Quinolones:Mycobacterium",-2.32157095703996,-2.04,-5.31284303710781,0.689765112954811,2.32997280879315
"Quadratic_Quinolones:Mycobacterium",-2.32157095703996,-1.02,-5.31284303710781,0.689765112954811,2.32997280879315
"Quadratic_Quinolones:Neisseria",-5.78061744402025,-5.64,-11.6276511967123,0.432469802433368,9.12847758537212
"Quadratic_Quinolones:Proteus",-1.99359725068395,-2.22,-6.76845190082082,2.73960522946108,5.97597374078505
"Quadratic_Quinolones:Providencia",1.46270883761777,0.33,-4.77677731262628,8.34527922900705,11.9787057284868
"Quadratic_Quinolones:Pseudomonas",-6.35722966661843,-5.86,-9.79384843178524,-2.86980877653636,3.07831826646492
"Quadratic_Quinolones:Salmonella",-1.58067418281365,-2.81,-6.52737608203689,3.3125432944028,6.2853597171303
"Quadratic_Quinolones:Salmonella",-1.58067418281365,-0.41,-6.52737608203689,3.3125432944028,6.2853597171303
"Quadratic_Quinolones:Shigella",-4.49734282690666,-5.03,-8.77328118146522,-0.398198543121965,4.67844520515306
"Quadratic_Quinolones:Staphylococcus",-7.78383365497565,-7.08,-11.4203216553189,-4.26041044540883,3.43576203219625
"Quadratic_Quinolones:Stenotrophomonas",-1.27165246834213,-2.05,-4.97286414232227,2.82494711072463,3.95544960357383
"Quadratic_Quinolones:Stenotrophomonas",-1.27165246834213,-0.84,-4.97286414232227,2.82494711072463,3.95544960357383
"Quadratic_Quinolones:Streptococcus",-0.688896752305269,-1.74,-4.037517857853,2.66677780791186,2.84888368897125
"Quadratic_Steroins:Staphylococcus",-2.50451678292286,-2.3,-6.71724946614938,1.68977746752699,4.5344127513421
"Quadratic_Streptogramins:Streptococcus",0.835977593577439,2.56,-3.24231012476863,5.00156145383523,4.4094612185679
"Quadratic_Sulfonamides and Trimethoprim:Aerococcus",-2.49209275298432,-1.31,-9.10067429675144,4.27047750238973,11.4510854544073
"Quadratic_Sulfonamides and Trimethoprim:Citrobacter",-1.2350686616771,-1.35,-6.91056424448155,4.84586612533815,8.88769016805911
"Quadratic_Sulfonamides and Trimethoprim:Citrobacter",-1.2350686616771,0.14,-6.91056424448155,4.84586612533815,8.88769016805911
"Quadratic_Sulfonamides and Trimethoprim:Enterobacter",-0.622975707195737,-0.85,-4.53540748598139,3.32234694421652,3.99102763130186
"Quadratic_Sulfonamides and Trimethoprim:Escherichia",-0.24476901332516,0.01,-3.85014808695174,3.62146820305659,3.56822180535938
"Quadratic_Sulfonamides and Trimethoprim:Haemophilus",1.70664264689723,1.43,-1.50101050370935,5.15562939702286,2.8945372102385
"Quadratic_Sulfonamides and Trimethoprim:Klebsiella",0.107122534046832,0.7,-2.71608339186978,2.9443902094945,2.0273170978149
"Quadratic_Sulfonamides and Trimethoprim:Kocuria",0.769518420258295,1.4,-5.70278624355737,7.23968521196814,11.1721066540786
"Quadratic_Sulfonamides and Trimethoprim:Moraxella",2.82069502977905,2.38,-1.7988345121988,7.93956051821942,6.14698165331549
"Quadratic_Sulfonamides and Trimethoprim:Morganella",-4.82211099851661,-5.21,-9.90781682718971,0.0434252809176363,6.42129281139767
"Quadratic_Sulfonamides and Trimethoprim:Proteus",-0.325246571652793,-0.45,-4.5073830205155,4.57199728156657,5.36602400712029
"Quadratic_Sulfonamides and Trimethoprim:Proteus",-0.325246571652793,0.17,-4.5073830205155,4.57199728156657,5.36602400712029
"Quadratic_Sulfonamides and Trimethoprim:Proteus",-0.325246571652793,0.63,-4.5073830205155,4.57199728156657,5.36602400712029
"Quadratic_Sulfonamides and Trimethoprim:Providencia",2.41647233363737,1.27,-4.02275569356424,9.35222655245851,11.7791210383436
"Quadratic_Sulfonamides and Trimethoprim:Pseudomonas",-4.55877653228673,-4.91,-8.09291009814222,-1.15229740562956,3.17934472823036
"Quadratic_Sulfonamides and Trimethoprim:Salmonella",1.72964758665215,0.87,-3.28420336836471,7.39989609511656,7.33204218324672
"Quadratic_Sulfonamides and Trimethoprim:Shigella",-0.149449694674306,1.39,-4.92738021945032,4.32109568515878,5.51257389994983
"Quadratic_Sulfonamides and Trimethoprim:Staphylococcus",-0.405271290459936,-1.01,-3.74002263202406,2.98233119580901,2.88959079416857
"Quadratic_Sulfonamides and Trimethoprim:Staphylococcus",-0.405271290459936,-0.82,-3.74002263202406,2.98233119580901,2.88959079416857
"Quadratic_Sulfonamides and Trimethoprim:Stenotrophomonas",0.703384701940683,0.53,-2.80133927108976,4.27912456369233,3.38288905407862
"Quadratic_Sulfonamides and Trimethoprim:Streptococcus",2.99040974000236,2.05,-0.635140786723587,6.3676169401422,3.06832770307688
"Quadratic_Tetracyclines:Acinetobacter",-3.66011742152924,-4.71,-7.28504173039771,0.115528384426133,3.67475159698293
"Quadratic_Tetracyclines:Citrobacter",-1.98930909458761,-1.96,-7.83736326667542,3.64008692048437,8.46605403665635
"Quadratic_Tetracyclines:Clostridium",-2.56919349206111,-2.85,-6.77022918044612,1.20302658915502,4.08926851805869
"Quadratic_Tetracyclines:Clostridium",-2.56919349206111,-2.69,-6.77022918044612,1.20302658915502,4.08926851805869
"Quadratic_Tetracyclines:Clostridium",-2.56919349206111,-1.49,-6.77022918044612,1.20302658915502,4.08926851805869
"Quadratic_Tetracyclines:Clostridium",-2.56919349206111,-1.34,-6.77022918044612,1.20302658915502,4.08926851805869
"Quadratic_Tetracyclines:Cutibacterium",-2.27765633118675,-2.93,-8.5679704700253,4.08254971158476,10.2396783991673
"Quadratic_Tetracyclines:Enterobacter",-1.64716061943515,-3.02,-5.50625019342715,2.43765017317174,4.05875803221489
"Quadratic_Tetracyclines:Enterobacter",-1.64716061943515,-2.13,-5.50625019342715,2.43765017317174,4.05875803221489
